jobtitle,count
"Account Executive",62
"Account Manager",39
"Accountant I",10
"Accountant II",17
"Accountant III",14
"Accountant IV",10
"Accounting Assistant I",20
"Accounting Assistant II",12
"Accounting Assistant III",10
"Accounting Assistant IV",8
Actuary,3
"Administrative Assistant",8
"Administrative Assistant I",25
"Administrative Assistant II",8
"Administrative Assistant III",2
"Administrative Officer",5
"Analog Circuit Design manager",3
"Analyst Programmer",47
"Assistant Manager",9
"Assistant Trainer",16
Attorney,9
"Automation Specialist I",5
"Automation Specialist II",2
"Automation Specialist III",4
"Automation Specialist IV",1
"Budget/Accounting Analyst I",19
"Budget/Accounting Analyst II",21
"Budget/Accounting Analyst III",23
"Budget/Accounting Analyst IV",28
"Business Analyst",102
"Business Development Manager",2
"Business Systems Development Analyst",40
"Chief Design Engineer",12
"Community Outreach Specialist",5
"Compensation Analyst",8
"Computer Systems Analyst I",8
"Computer Systems Analyst II",21
"Computer Systems Analyst III",11
"Computer Systems Analyst IV",10
"Content Developer",7
"Content Developer II",6
"Content Developer III",8
"Cost Accountant",44
"Customer Success Manager",19
"Data Coordiator",47
"Data Visualization Specialist",65
"Database Administrator I",10
"Database Administrator II",9
"Database Administrator III",11
"Database Administrator IV",16
"Design Engineer",7
"Desktop Support Technician",51
"Developer I",11
"Developer II",14
"Developer III",7
"Developer IV",11
Editor,10
"Electrical Engineer",4
"Engineer I",1
"Engineer II",1
"Engineer III",2
"Executive Assistant",4
"Financial Advisor",2
"Financial Analyst",9
"General Manager",5
"Graphic Designer",1
"Help Desk Operator",13
"Help Desk Technician",41
"HR Manager",35
"Human Resources Analyst",65
"Human Resources Analyst II",68
"Human Resources Assistant I",2
"Human Resources Assistant II",3
"Human Resources Assistant III",2
"Human Resources Assistant IV",1
"Human Resources Manager",8
"Information Systems Manager",6
"Internal Auditor",8
"Junior Trainer",25
"Legal Assistant",3
Librarian,3
"Marketing Assistant",2
"Marketing Manager",1
"Mechanical Systems Engineer",2
"Media Manager I",16
"Media Manager II",8
Operator,27
Paralegal,9
"Payment Adjustment Coordinator",2
"Pre-Sales Consultant",32
"Product Engineer",11
"Programmer Analyst I",19
"Programmer Analyst II",13
"Programmer Analyst III",14
"Programmer Analyst IV",11
"Programmer I",12
"Programmer II",14
"Programmer III",19
"Programmer IV",9
"Project Manager",51
"Quality Control Specialist",17
"Quality Engineer",13
Recruiter,27
"Recruiting Manager",4
"Relationshiop Manager",30
"Research Assistant",4
"Research Assistant I",76
"Research Assistant II",112
"Research Assistant III",4
"Research Assistant IV",2
"Research Associate",31
"Senior Attorney",7
"Senior Cost Accountant",35
"Senior Developer",44
"Senior Editor",18
"Senior Financial Analyst",9
"Senior Quality Engineer",20
"Senior Recruiter",33
"Senior Sales Associate",2
"Senior Trainer",30
"Service Coordinator",39
"Service Manager",43
"Service Tech",48
"Service Tech II",52
"Service Tech III",46
"Software Consultant",50
"Software Engineer I",63
"Software Engineer II",12
"Software Engineer III",12
"Software Engineer IV",9
"Software Test Engineer I",5
"Software Test Engineer II",12
"Software Test Engineer III",10
"Software Test Engineer IV",16
"Solutions Engineer",22
"Solutions Engineer Manager",36
"Staff Accountant I",71
"Staff Accountant II",14
"Staff Accountant III",10
"Staff Accountant IV",13
"Staff Scientist",2
"Statistician II",4
"Structural Analysis Engineer",8
"Structural Engineer",38
"Support Staff",16
"Support Staff II",6
"Support Staff III",6
"Systems Administrator I",56
"Systems Administrator II",8
"Systems Administrator III",12
"Systems Administrator IV",8
"Tax Accountant",46
"Trainer I",29
"Trainer II",28
"Trainer III",28
"Training Manager",34
"VP Accounting",8
"VP Marketing",7
"VP Product Management",9
"VP Quality Control",5
"Web Designer I",7
"Web Designer III",1
"Web Designer IV",2
"Web Developer I",17
"Web Developer II",15
"Web Developer III",16
"Web Developer IV",8
